user_id,open_ts,close_ts,open_type,implicit_closed,duration_s
24,1753147553067,1753237684123,auto,False,90131.056
25,1752163248604,1752163281353,auto,False,32.749
25,1752163284104,1752163285567,manual,False,1.463
25,1752163286015,1752163293314,manual,False,7.299
25,1752206988171,1752207058685,manual,False,70.514
25,1752207213317,1752207264837,manual,False,51.52
25,1752207362600,1752208061212,manual,False,698.612
25,1752208101121,1752208246045,manual,False,144.924
25,1752208371358,1752208963075,auto,False,591.717
25,1752209216774,1752210399229,manual,False,1182.455
25,1752210465196,1752210718712,auto,False,253.516
25,1752212047565,1752212125311,auto,False,77.746
25,1752213033369,1752213284066,auto,False,250.697
25,1752213411938,1752214078346,auto,False,666.408
25,1752214301661,1752214572764,auto,False,271.103
25,1752214634108,1752214741033,auto,False,106.925
25,1752215614977,1752216930916,manual,False,1315.939
25,1752217471668,1752218466592,manual,False,994.924
25,1752218712319,1752219163013,manual,False,450.694
25,1752219563590,1752220122754,auto,False,559.164
25,1752220310211,1752220410636,auto,False,100.425
25,1752237624585,1752295367709,auto,False,57743.124
25,1752417278847,1752419489918,auto,False,2211.071
25,1752429750571,1752430405581,auto,False,655.01
25,1752430463564,1752435181762,manual,False,4718.198
25,1752436943640,1752437239682,auto,False,296.042
25,1752437578684,1752437637866,auto,False,59.182
25,1752437848194,1752438044072,auto,False,195.878
25,1752440008557,1752441526720,auto,False,1518.163
25,1752450375237,1752450785883,auto,False,410.646
25,1752455512340,1752461664933,manual,False,6152.593
25,1752467957751,1752468285290,auto,False,327.539
25,1752468291565,1752470341328,manual,False,2049.763
25,1752470396026,1752470433199,auto,False,37.173
25,1752470627283,1752471001934,manual,False,374.651
25,1752475228997,1752475319164,auto,False,90.167
25,1752476767562,1752544964819,auto,False,68197.257
25,1752548074030,1752551059598,manual,False,2985.568
25,1752561118208,1752592711056,auto,False,31592.848
25,1752593031531,1752608394683,auto,False,15363.152
25,1752648561770,1752648602692,auto,False,40.922
25,1752649412956,1752649601410,auto,False,188.454
25,1752649803394,1752649818107,manual,False,14.713
25,1752698855300,1752699666514,auto,False,811.214
25,1752699895567,1752710686151,auto,False,10790.584
25,1752711224640,1752711359344,auto,False,134.704
25,1752711588460,1752711724445,auto,False,135.985
25,1752711775654,1752711801820,auto,False,26.166
25,1752720125468,1752720803450,auto,False,677.982
25,1752721050522,1752721995341,auto,False,944.819
25,1752726063051,1752726400979,auto,False,337.928
25,1752727163664,1752727277783,auto,False,114.119
25,1752727472649,1752727748261,manual,False,275.612
25,1752728006260,1752754478833,auto,False,26472.573
25,1752781811514,1752841174025,auto,False,59362.511
25,1752844112181,1752887881441,auto,False,43769.26
25,1752888061312,1752888306240,manual,False,244.928
25,1752888941932,1752894309871,manual,False,5367.939
25,1752908132396,1752908490128,manual,False,357.732
25,1752909613960,1752910197080,manual,False,583.12
25,1752931758140,1752949712908,manual,False,17954.768
25,1753023374158,1753023380541,manual,False,6.383
25,1753042541355,1753058375384,manual,False,15834.029
25,1753063145607,1753189066642,auto,False,125921.035
25,1753198875705,1753199111170,auto,False,235.465
25,1753209227237,1753238866936,manual,False,29639.699
25,1753240878190,1753269358769,manual,False,28480.579
26,1751903804166,1751903808874,auto,False,4.708
26,1752145775282,1752146202056,auto,False,426.774
26,1752146362494,1752146448278,auto,False,85.784
26,1752146482009,1752146651252,auto,False,169.243
26,1752146696480,1752146704623,auto,False,8.143
26,1752146863568,1752147467952,auto,False,604.384
26,1752147472000,1752147488103,manual,False,16.103
26,1752147497268,1752147552997,manual,False,55.729
26,1752147599914,1752148941579,auto,False,1341.665
26,1752148943244,1752249409054,manual,False,100465.81
26,1752288824001,1752288829206,manual,False,5.205
26,1752289592527,1752323207941,auto,False,33615.414
26,1752323626002,1752323844039,auto,False,218.037
26,1752323879493,1752324175389,auto,False,295.896
26,1752325844683,1752325883932,auto,False,39.249
26,1752326768775,1752326848713,auto,False,79.938
26,1752327035161,1752327195793,manual,False,160.632
26,1752327386585,1752335736369,auto,False,8349.784
26,1752373948818,1752390155801,auto,False,16206.983
26,1752416374302,1752416376579,auto,False,2.277
26,1752750720362,1752750721828,manual,False,1.466
27,1751720565765,1751720571768,auto,False,6.003
27,1751720910827,1751720911473,manual,False,0.646
27,1751727761588,1751727763036,manual,False,1.448
27,1751730998454,1751730999467,manual,False,1.013
27,1751731000091,1751731001087,manual,False,0.996
27,1751731001515,1751731003316,manual,False,1.801
27,1751741022333,1751741029360,auto,False,7.027
27,1751741059868,1751741117567,manual,False,57.699
27,1751741181602,1751741198003,auto,False,16.401
27,1751779977169,1751780024797,auto,False,47.628
27,1751780111213,1751780180241,auto,False,69.028
27,1751780355774,1751780518899,auto,False,163.125
27,1751780519265,1751780521970,manual,False,2.705
27,1751780974563,1751780976706,manual,False,2.143
27,1751781543889,1751781653036,auto,False,109.147
27,1751781740438,1751781812590,auto,False,72.152
27,1751781964349,1751782079540,auto,False,115.191
27,1751782202706,1751782284836,auto,False,82.13
27,1751783588755,1751783701710,auto,False,112.955
27,1751783800993,1751783815813,auto,False,14.82
27,1751783906432,1751783917916,manual,False,11.484
27,1751784190133,1751784211115,auto,False,20.982
27,1751784716442,1751784766333,auto,False,49.891
27,1751784989172,1751785007375,auto,False,18.203
27,1751785260929,1751785288978,auto,False,28.049
27,1751785418558,1751785481859,auto,False,63.301
27,1751785484800,1751785491833,auto,False,7.033
27,1751786003801,1751786021753,auto,False,17.952
28,1751768577872,1751768864914,auto,False,287.042
28,1751768912485,1751797185950,auto,False,28273.465
28,1751797204113,1751797205233,manual,False,1.12
28,1751797205667,1751797226362,manual,False,20.695
28,1751797465967,1751797470596,manual,False,4.629
28,1751797481100,1751797495860,manual,False,14.76
28,1751798352100,1751893632292,auto,False,95280.192
28,1751893675992,1751893684100,manual,False,8.108
28,1751894834530,1751894897319,manual,False,62.789
28,1751895249572,1751895253526,manual,False,3.954
28,1751895991880,1751895997302,auto,False,5.422
28,1751896011697,1751896184682,auto,False,172.985
28,1751896492158,1751897005908,auto,False,513.75
28,1751897555980,1751897593656,auto,False,37.676
28,1751897956053,1751898056785,auto,False,100.732
28,1751898942783,1751898953729,auto,False,10.946
28,1751898999764,1751899300234,manual,False,300.47
28,1751899371771,1751899959121,auto,False,587.35
28,1751900001055,1751984394918,auto,False,84393.863
28,1751984428822,1751984462338,manual,False,33.516
28,1751984479127,1751984761384,manual,False,282.257
28,1751985388356,1751985390536,auto,False,2.18
28,1751985799490,1752057935899,auto,False,72136.409
28,1752059167351,1752059368680,auto,False,201.329
28,1752060718741,1752061048456,auto,False,329.715
28,1752062642442,1752062646052,manual,False,3.61
28,1752230954480,1752230957401,manual,False,2.921
28,1752231216580,1752231217877,manual,False,1.297
28,1752315802750,1752315821103,auto,False,18.353
28,1752320099778,1752320259379,auto,False,159.601
28,1752379579814,1752889135153,auto,False,509555.339
28,1752889311732,1752893766034,manual,False,4454.302
28,1752893791240,1752893799758,auto,False,8.518
28,1752893843161,1752895378343,auto,False,1535.182
28,1752898504178,1752898885237,manual,False,381.059
28,1752899055290,1752905054931,auto,False,5999.641
28,1752908081279,1752917094979,auto,False,9013.7
28,1752919294656,1752919305526,manual,False,10.87
28,1752919305955,1752919306396,manual,False,0.441
28,1752980168928,1753001831071,auto,False,21662.143
28,1753002305730,1753002310222,manual,False,4.492
28,1753003234519,1753003948500,auto,False,713.981
28,1753005374917,1753006158919,auto,False,784.002
28,1753006425079,1753007202786,auto,False,777.707
28,1753007298824,1753007304362,manual,False,5.538
28,1753008520077,1753008628376,auto,False,108.299
28,1753009498859,1753009502602,auto,False,3.743
28,1753009553796,1753009633247,auto,False,79.451
28,1753009730423,1753009748798,manual,False,18.375
28,1753010112720,1753010125004,manual,False,12.284
28,1753010125693,1753010151001,manual,False,25.308
28,1753011368146,1753011405778,auto,False,37.632
28,1753011500214,1753011686039,auto,False,185.825
28,1753011963616,1753012407649,auto,False,444.033
28,1753012893016,1753013210616,auto,False,317.6
28,1753013211431,1753013212074,manual,False,0.643
28,1753013212625,1753013213514,manual,False,0.889
28,1753016150445,1753016722783,manual,False,572.338
28,1753018357625,1753019276029,auto,False,918.404
28,1753020412222,1753109171956,auto,False,88759.734
29,1751873621377,1751873630522,auto,False,9.145
29,1751873644891,1751873646856,manual,False,1.965
29,1751874373344,1751874464661,auto,False,91.317
29,1751874465223,1751874781325,manual,False,316.102
29,1751874868339,1751875131005,manual,False,262.666
29,1751875181360,1751875295212,auto,False,113.852
29,1751875489666,1751875566988,auto,False,77.322
29,1751877100138,1751877101195,manual,False,1.057
29,1751878314117,1751878435002,auto,False,120.885
29,1751880173142,1751880176332,manual,False,3.19
29,1751880246955,1751880522181,auto,False,275.226
29,1751880921905,1751880924878,auto,False,2.973
29,1751880969717,1751881112933,auto,False,143.216
29,1751881516947,1751881524671,manual,False,7.724
29,1751881543434,1751881552145,manual,False,8.711
29,1751881584101,1751881590421,manual,False,6.32
29,1751881812744,1751881876378,manual,False,63.634
30,1752058858270,1752058971062,auto,False,112.792
30,1752058971319,1752058977097,manual,False,5.778
30,1752058979358,1752058986493,manual,False,7.135
30,1752060230120,1752060231096,manual,False,0.976
30,1752062375067,1752062375489,manual,False,0.422
30,1752070724748,1752070734415,manual,False,9.667
30,1752070748299,1752070783541,manual,False,35.242
30,1752070919186,1752070920808,manual,False,1.622
30,1752070946121,1752070997349,auto,False,51.228
30,1752071102763,1752071150628,auto,False,47.865
30,1752071201331,1752071221055,manual,False,19.724
30,1752071281032,1752071876889,auto,False,595.857
30,1752225337545,1752225338169,manual,False,0.624
30,1752228874105,1752228874351,manual,False,0.246
30,1752240775882,1752240777990,manual,False,2.108
30,1752487631713,1752487631958,manual,False,0.245
30,1753086531833,1753086532482,manual,False,0.649
31,1752001522650,1752001627400,auto,False,104.75
31,1752004516084,1752082976090,auto,False,78460.006
31,1752090833597,1752090842588,auto,False,8.991
31,1752091211992,1752093150066,auto,False,1938.074
32,1752181247005,1752181413876,auto,False,166.871
32,1752254684829,1752254692286,manual,False,7.457
32,1752262540018,1752262681748,manual,False,141.73
32,1752269254452,1752269255626,manual,False,1.174
32,1752269256620,1752270583649,manual,False,1327.029
33,1752230168236,1752230386264,auto,False,218.028
33,1752232591846,1752233084069,manual,False,492.223
33,1752312889900,1752318428271,manual,False,5538.371
33,1753143854444,1753143998586,manual,False,144.142
33,1753144434126,1753144459728,manual,False,25.602
33,1753144462675,1753144471313,manual,False,8.638
33,1753144483424,1753144485408,manual,False,1.984
33,1753144896212,1753144941948,manual,False,45.736
33,1753145138072,1753145215516,manual,False,77.444
34,1752058505512,1752059527022,auto,False,1021.51
34,1752063213914,1752063281097,manual,False,67.183
34,1752063281916,1752063316978,manual,False,35.062
34,1752063508751,1752063957162,manual,False,448.411
34,1752064020289,1752064439448,manual,False,419.159
34,1752064460965,1752064710475,manual,False,249.51
34,1752064759910,1752065857322,auto,False,1097.412
34,1752065891743,1752066032518,auto,False,140.775
34,1752066157617,1752066672095,auto,False,514.478
34,1752066791133,1752066838672,auto,False,47.539
34,1752066902129,1752067121384,auto,False,219.255
34,1752068246292,1752069076703,auto,False,830.411
34,1752069078522,1752069086804,manual,False,8.282
34,1752069092238,1752075699630,manual,False,6607.392
34,1752076514018,1752084696173,auto,False,8182.155
34,1752138492176,1752138567200,auto,False,75.024
34,1752138568046,1752582849629,manual,False,444281.583
35,1752321348075,1752321421821,manual,False,73.746
35,1752321423987,1752321476754,manual,False,52.767
35,1752321480371,1752321630699,manual,False,150.328
35,1752321780579,1752321783061,manual,False,2.482
35,1752321837094,1752321862711,manual,False,25.617
35,1752322801797,1752322810596,manual,False,8.799
35,1752325055342,1752325055991,manual,False,0.649
35,1752326830476,1752326944060,manual,False,113.584
35,1752501390881,1752501392530,manual,False,1.649
35,1753102847747,1753102853210,manual,False,5.463
36,1751868546574,1751868555489,auto,False,8.915
36,1751875371294,1751875701833,manual,False,330.539
36,1751883758319,1751883784670,manual,False,26.351
36,1751885270572,1751885280631,manual,False,10.059
36,1751971936737,1751971979785,manual,False,43.048
36,1751975917189,1751975919659,manual,False,2.47
36,1751978322082,1751978377506,manual,False,55.424
36,1751981121812,1751981185228,manual,False,63.416
36,1752041317552,1752041321613,manual,False,4.061
36,1752838383750,1752838384674,manual,False,0.924
36,1752838385391,1752838389639,manual,False,4.248
37,1752198878386,1752198933485,manual,False,55.099
37,1752275842011,1752275848864,manual,False,6.853
37,1752275878610,1752275887358,manual,False,8.748
37,1752275925827,1752276231674,manual,False,305.847
37,1752276904187,1752276993396,manual,False,89.209
37,1752279141263,1752280190674,auto,False,1049.411
37,1752281970689,1752282112538,manual,False,141.849
37,1752688818784,1752689664904,manual,False,846.12
37,1752689873387,1752689874337,manual,False,0.95
37,1752689891595,1752712028082,auto,False,22136.487
37,1752785769106,1752785783593,manual,False,14.487
37,1752786565252,1752787191089,manual,False,625.837
37,1752787497045,1752788121841,auto,False,624.796
37,1752789905312,1752790311493,auto,False,406.181
37,1752790380286,1752791346751,manual,False,966.465
37,1752791925755,1752792049421,auto,False,123.666
37,1752792891065,1752793036659,auto,False,145.594
37,1752793106527,1752793451967,auto,False,345.44
37,1752793482180,1752793763436,auto,False,281.256
37,1752794764886,1752794768630,auto,False,3.744
37,1752794828698,1752799960095,auto,False,5131.397
37,1752800281834,1752800283020,manual,False,1.186
37,1752800283571,1752800285747,manual,False,2.176
37,1752800409379,1752803841589,auto,False,3432.21
37,1752953867690,1752954149644,manual,False,281.954
37,1752954596355,1752956086675,auto,False,1490.32
37,1752956167096,1752956291148,manual,False,124.052
37,1752956560123,1752961206030,manual,False,4645.907
37,1752961636854,1752961850786,manual,False,213.932
38,1752048467812,1752048471212,manual,False,3.4
38,1752114294979,1752114427986,manual,False,133.007
38,1752125027379,1752125063979,manual,False,36.6
38,1752125065891,1752212044713,manual,False,86978.822
38,1752212764768,1752212765823,manual,False,1.055
39,1751579655846,1751579665188,auto,False,9.342
39,1751650704181,1751650720434,manual,False,16.253
39,1751654477952,1751654487727,manual,False,9.775
39,1751655846795,1751655859872,manual,False,13.077
39,1751657283163,1751657392832,manual,False,109.669
39,1751657393337,1751657446097,manual,False,52.76
39,1751657446945,1751657486229,manual,False,39.284
39,1751659278189,1751659284282,manual,False,6.093
39,1751676443939,1751676451399,manual,False,7.46
39,1751677786957,1751677807324,manual,False,20.367
39,1751902492748,1751902536512,manual,False,43.764
39,1751902538474,1751902631996,manual,False,93.522
40,1752125614503,1752125662436,manual,False,47.933
40,1752125662782,1752125717652,manual,False,54.87
40,1752125718204,1752125730125,manual,False,11.921
40,1752125730896,1752132577814,manual,False,6846.918
40,1752132666688,1752453612935,manual,False,320946.247
40,1752757483546,1752927687774,auto,False,170204.228
41,1751615659623,1751615790796,auto,False,131.173
41,1751616089960,1751616271382,manual,False,181.422
41,1751616808128,1751616846006,manual,False,37.878
41,1751617637085,1751617985057,manual,False,347.972
41,1751620627868,1751621821615,auto,False,1193.747
41,1751621822990,1751621829505,manual,False,6.515
41,1751623264077,1751625155049,auto,False,1890.972
41,1751628029296,1751628119366,auto,False,90.07
42,1751772875120,1751772883518,auto,False,8.398
42,1751773910451,1751773996876,auto,False,86.425
42,1751775342989,1751775370606,auto,False,27.617
42,1751775428017,1751775432651,auto,False,4.634
42,1751775550445,1751775853953,auto,False,303.508
42,1751866779312,1751866790089,auto,False,10.777
42,1751866791230,1751866869884,manual,False,78.654
42,1751866874700,1751867112343,manual,False,237.643
42,1751867279851,1751867354604,manual,False,74.753
42,1752033588140,1752033638872,auto,False,50.732
42,1752372636473,1752372772240,manual,False,135.767
42,1752380605161,1752380606529,manual,False,1.368
42,1752380607984,1752380609400,manual,False,1.416
42,1752380649221,1752380665846,manual,False,16.625
42,1752380666739,1752380673384,manual,False,6.645
42,1752382155543,1752382180651,manual,False,25.108
42,1752812271129,1752812284861,manual,False,13.732
43,1752495709007,1752495730315,auto,False,21.308
43,1752495730876,1752495733561,manual,False,2.685
43,1752495781028,1752495966814,auto,False,185.786
43,1752495993944,1752496150160,auto,False,156.216
43,1752496733648,1752496976785,auto,False,243.137
43,1752497047157,1752497805282,auto,False,758.125
43,1752499136364,1752499142178,auto,False,5.814
43,1752578042104,1752578050241,auto,False,8.137
43,1752581092524,1752581099171,auto,False,6.647
43,1752649822723,1752650024638,auto,False,201.915
43,1752650120679,1752650364715,auto,False,244.036
43,1752650859845,1752650921151,auto,False,61.306
43,1752651101067,1752651773013,auto,False,671.946
43,1752652673196,1752652687991,auto,False,14.795
43,1752652941369,1752652946242,auto,False,4.873
43,1752653060683,1752653088028,auto,False,27.345
43,1752653096526,1752653170202,manual,False,73.676
43,1752654467256,1752654497881,auto,False,30.625
43,1752654541054,1752654610333,auto,False,69.279
43,1752654661140,1752654703358,manual,False,42.218
43,1752654836469,1752655024135,auto,False,187.666
43,1752659734021,1752659738512,auto,False,4.491
43,1752659888039,1752659968124,auto,False,80.085
43,1752662045191,1752662109076,auto,False,63.885
43,1752663289580,1752663308001,auto,False,18.421
43,1752663610220,1752663632231,auto,False,22.011
43,1752663754756,1752663770117,auto,False,15.361
43,1752664007176,1752665787925,auto,False,1780.749
43,1752739995391,1752740291805,auto,False,296.414
43,1752740440136,1752740778142,auto,False,338.006
43,1752746260940,1752746444749,auto,False,183.809
43,1752747312926,1752751150707,auto,False,3837.781
43,1752751899474,1752753094052,auto,False,1194.578
43,1752753319413,1752753953371,auto,False,633.958
43,1752754900117,1752755835537,auto,False,935.42
43,1752755942953,1752755949032,auto,False,6.079
43,1752756154466,1752756558490,auto,False,404.024
43,1752756618461,1752757338360,auto,False,719.899
43,1752831840553,1752831872193,auto,False,31.64
43,1752834357819,1752834380072,auto,False,22.253
43,1752842216104,1753081530573,auto,False,239314.469
43,1753259266781,1753259343272,auto,False,76.491
43,1753259458503,1753259542925,auto,False,84.422
43,1753259567107,1753259642457,manual,False,75.35
43,1753259755962,1753259766530,auto,False,10.568
43,1753260165441,1753260675016,manual,False,509.575
43,1753260695948,1753260741657,auto,False,45.709
43,1753261416355,1753261529063,auto,False,112.708
43,1753261885583,1753261897735,auto,False,12.152
43,1753262057630,1753262144769,auto,False,87.139
43,1753262324602,1753262326130,manual,False,1.528
43,1753262326849,1753262497716,manual,False,170.867
44,1752670212388,1752670213125,manual,False,0.737
44,1752670213659,1752670216663,manual,False,3.004
45,1752150303151,1752150389074,auto,False,85.923
45,1752150466033,1752150813588,manual,False,347.555
45,1752150822518,1752151473078,auto,False,650.56
45,1752151988302,1752152141599,auto,False,153.297
45,1752677130394,1752677145113,auto,False,14.719
45,1752677236798,1752677277833,manual,False,41.035
45,1752677904376,1752677907266,auto,False,2.89
45,1752678002010,1752678162174,manual,False,160.164
45,1752678174161,1752678838536,manual,False,664.375
45,1752678902564,1752679037780,manual,False,135.216
45,1752679270454,1752679273549,auto,False,3.095
45,1752679515585,1752679563138,manual,False,47.553
45,1752679811829,1752679814634,auto,False,2.805
45,1752679892958,1752679907748,manual,False,14.79
45,1752679960226,1752680099750,manual,False,139.524
45,1752680316449,1752681485456,manual,False,1169.007
45,1752684375867,1752684378592,auto,False,2.725
45,1752684415936,1752684442131,manual,False,26.195
45,1752685179372,1752685191594,auto,False,12.222
45,1752728176291,1752728201122,auto,False,24.831
45,1752728899435,1752728901536,auto,False,2.101
45,1752729229202,1752729231794,auto,False,2.592
45,1752729588877,1752729591306,auto,False,2.429
45,1752729636910,1752729640145,auto,False,3.235
45,1752816969286,1752816973299,auto,False,4.013
45,1752817541907,1752817544698,auto,False,2.791
45,1752829333883,1752841523947,manual,False,12190.064
46,1751686905892,1751686913909,auto,False,8.017
46,1751687436672,1751687509583,auto,False,72.911
46,1751687603915,1751687942915,auto,False,339.0
46,1751688208952,1751688317629,auto,False,108.677
46,1751688441848,1751688462160,auto,False,20.312
46,1751765699804,1751765919423,auto,False,219.619
46,1751767407833,1751767453076,manual,False,45.243
46,1751768131414,1751768263374,auto,False,131.96
46,1751768937957,1751768952796,auto,False,14.839
46,1751769649744,1751769712302,auto,False,62.558
46,1751770242903,1751770427364,auto,False,184.461
47,1752052709797,1752052735900,manual,False,26.103
47,1752141077416,1752141078706,manual,False,1.29
47,1752753643722,1752754130648,manual,False,486.926
48,1751940007120,1751940021656,auto,False,14.536
48,1752026238575,1752026244923,manual,False,6.348
49,1751892193243,1751892589353,auto,False,396.11
49,1751892589998,1751892602060,manual,False,12.062
49,1751972017660,1751972021600,manual,False,3.94
49,1752568453736,1752569309728,auto,False,855.992
49,1752569548208,1752676664017,auto,False,107115.809
49,1752851830737,1753268395619,auto,False,416564.882
50,1752053310096,1752140157363,auto,False,86847.267
50,1752333957817,1752335242837,manual,False,1285.02
51,1752153015383,1752153227449,auto,False,212.066
51,1752153253419,1752218695945,auto,False,65442.526
51,1752218699658,1752669620165,auto,False,450920.507
51,1752669621677,1752819231864,auto,False,149610.187
51,1752819265117,1752823564089,auto,False,4298.972
51,1752824773077,1752824833041,auto,False,59.964
52,1753074662988,1753074664784,manual,False,1.796
52,1753074664800,1753074669177,manual,False,4.377
53,1751607637662,1751608462203,auto,False,824.541
53,1752212471173,1752226474184,auto,False,14003.011
53,1752226535795,1752229876937,auto,False,3341.142
53,1752237805871,1752474473217,auto,False,236667.346
53,1752474671788,1752475857335,auto,False,1185.547
53,1753165551433,1753165804616,auto,False,253.183
53,1753173970669,1753187915722,auto,False,13945.053
53,1753187916726,1753187917209,manual,False,0.483
53,1753194279185,1753196024856,auto,False,1745.671
53,1753196025595,1753196026546,manual,False,0.951
53,1753196041392,1753198346009,auto,False,2304.617
53,1753198503972,1753202274834,auto,False,3770.862
53,1753202341879,1753203498700,auto,False,1156.821
53,1753203506606,1753247346254,auto,False,43839.648
53,1753249947651,1753252848877,auto,False,2901.226
53,1753254398362,1753261194101,auto,False,6795.739
53,1753261661363,1753265668965,auto,False,4007.602
53,1753269296959,1753276185436,auto,False,6888.477
53,1753286044765,1753286055103,auto,False,10.338
53,1753286056333,1753286628088,manual,False,571.755
53,1753286827744,1753290021284,auto,False,3193.54
53,1753290614579,1753290657576,auto,False,42.997
54,1751946223082,1751946252574,auto,False,29.492
54,1751946327202,1751946329342,manual,False,2.14
55,1751894201633,1751894944692,auto,False,743.059
55,1751896322391,1751896351687,manual,False,29.296
55,1751901194565,1751901210998,manual,False,16.433
55,1751901211389,1751901286383,manual,False,74.994
55,1751901286817,1751901372958,manual,False,86.141
55,1751901373370,1751901387298,manual,False,13.928
55,1751912628667,1751913946931,manual,False,1318.264
56,1752228841073,1752231238549,auto,False,2397.476
56,1752231459142,1753083615659,auto,False,852156.517
57,1751903403659,1751903426028,auto,False,22.369
57,1751904202767,1751904495350,auto,False,292.583
57,1751905148897,1751905168060,auto,False,19.163
57,1751906381807,1751906746755,manual,False,364.948
57,1751961845508,1751961885866,auto,False,40.358
57,1751963283154,1751963295210,manual,False,12.056
57,1752064124740,1752064129474,manual,False,4.734
58,1752002180866,1752002195984,auto,False,15.118
58,1752182173128,1752182232097,manual,False,58.969
58,1752182234677,1752182242948,manual,False,8.271
58,1752259015847,1752259066702,manual,False,50.855
58,1752527984545,1752527985199,manual,False,0.654
58,1753220067220,1753220067766,manual,False,0.546
59,1752160331948,1752173331594,auto,False,12999.646
59,1752173332268,1752173332972,manual,False,0.704
59,1752521414187,1752521415172,manual,False,0.985
59,1752521415602,1752521420260,manual,False,4.658
59,1752613429467,1752613596048,manual,False,166.581
60,1751637186586,1751637218673,manual,False,32.087
61,1752151253002,1752152093494,auto,False,840.492
61,1752751418951,1752751425361,manual,False,6.41
62,1752167344500,1752167345281,manual,False,0.781
62,1752167346133,1752167481487,manual,False,135.354
62,1752264614230,1752264615857,manual,False,1.627
62,1752269472779,1752269523691,manual,False,50.912
62,1752676795905,1752676796955,manual,False,1.05
62,1752676846526,1752676847701,manual,False,1.175
63,1752045361095,1752045593475,auto,False,232.38
63,1752049667591,1752049676819,manual,False,9.228
63,1752052587306,1752052587825,manual,False,0.519
63,1752052588637,1752052629524,manual,False,40.887
63,1752060919799,1752060922138,manual,False,2.339
63,1752062450603,1752062452383,manual,False,1.78
63,1752064935604,1752064936969,manual,False,1.365
63,1752066884415,1752067158796,manual,False,274.381
63,1752067515379,1752068541212,manual,False,1025.833
63,1752071145799,1752071279330,manual,False,133.531
63,1752074964745,1752074965918,manual,False,1.173
63,1752080166841,1752080217510,auto,False,50.669
63,1752081402143,1752081507813,auto,False,105.67
63,1752081590306,1752081997227,auto,False,406.921
63,1752115611039,1752118840738,auto,False,3229.699
63,1752136639578,1752136641857,manual,False,2.279
63,1752138444925,1752138445827,manual,False,0.902
63,1752146550722,1752146551541,manual,False,0.819
63,1752146558501,1752146573096,manual,False,14.595
63,1752153630618,1752153632846,manual,False,2.228
63,1752178088535,1752178091014,manual,False,2.479
63,1752268941383,1752268943101,manual,False,1.718
63,1752313313224,1752313314156,manual,False,0.932
64,1752213100309,1752214040989,manual,False,940.68
64,1752214347611,1752214614086,auto,False,266.475
64,1752216854673,1752224001760,auto,False,7147.087
64,1752308604519,1752308638726,manual,False,34.207
64,1752316662543,1752369387947,manual,False,52725.404
64,1752370263680,1752370291754,auto,False,28.074
64,1752370457816,1752373044895,auto,False,2587.079
64,1752373271759,1752373341876,manual,False,70.117
64,1752375259759,1752375429009,manual,False,169.25
64,1752375772421,1752375861359,manual,False,88.938
64,1752399251600,1752413168797,manual,False,13917.197
64,1752413640211,1752413641029,manual,False,0.818
64,1752413641979,1752413649129,manual,False,7.15
64,1752414213133,1752415036589,manual,False,823.456
64,1752478777891,1752478941247,manual,False,163.356
64,1752478976120,1752478993723,manual,False,17.603
64,1752479439668,1752480020918,manual,False,581.25
64,1752480354661,1752480767012,manual,False,412.351
65,1752161125027,1752161928835,auto,False,803.808
65,1752161929638,1752161937065,manual,False,7.427
65,1752161937819,1752161987058,manual,False,49.239
65,1752161990696,1752165912853,manual,False,3922.157
65,1752169285393,1752169290197,manual,False,4.804
65,1752169374155,1752169375763,manual,False,1.608
66,1751899573773,1751899597645,auto,False,23.872
66,1752589507633,1752589509077,manual,False,1.444
66,1752666183783,1752666184277,manual,False,0.494
67,1751595681292,1751595697485,auto,False,16.193
67,1751595698828,1751595704704,manual,False,5.876
67,1751596254441,1751596255810,manual,False,1.369
67,1751596255839,1751596257183,auto,False,1.344
67,1751596257217,1751596260283,auto,False,3.066
67,1751612769625,1751612774485,manual,False,4.86
67,1751618949245,1751618952157,manual,False,2.912
68,1751736396647,1751736400306,auto,False,3.659
69,1751616022892,1751616257023,auto,False,234.131
69,1751616257602,1751616266463,manual,False,8.861
69,1751627064161,1751627075064,manual,False,10.903
70,1751595232497,1751595233897,manual,False,1.4
70,1751595233952,1751595234170,manual,False,0.218
70,1751595234691,1751595239160,manual,False,4.469
70,1751596384034,1751596384829,manual,False,0.795
70,1751596385447,1751596479552,manual,False,94.105
70,1751596721836,1751596722958,manual,False,1.122
71,1751612701338,1751612707119,auto,False,5.781
71,1751612707850,1751612715500,manual,False,7.65
71,1752132394068,1752132406781,manual,False,12.713
72,1751761660480,1751761662419,manual,False,1.939
72,1751761663920,1751761671493,manual,False,7.573
72,1751761691323,1751761728200,auto,False,36.877
72,1751761862382,1751762035474,auto,False,173.092
72,1751950098713,1751951582433,auto,False,1483.72
72,1751984597189,1751986125676,auto,False,1528.487
72,1751987396303,1751987525120,auto,False,128.817
72,1751987571164,1751988434253,auto,False,863.089
72,1751990100000,1751990365889,auto,False,265.889
72,1751990986704,1752005194243,auto,False,14207.539
72,1752007119977,1752008619875,auto,False,1499.898
72,1752008662233,1752008985318,auto,False,323.085
72,1752009035176,1752009063959,auto,False,28.783
72,1752009153406,1752033763940,auto,False,24610.534
73,1752471386436,1752483541513,auto,False,12155.077
73,1752484235417,1752560728378,auto,False,76492.961
